date,open,high,low,close,volume
2023-03-02,24.31,24.49,23.95,24.04,3814237
2023-03-03,24.22,24.67,23.77,23.77,8674967
2023-03-06,23.95,24.31,23.77,23.95,4247243
2023-03-07,21.61,24.22,21.61,24.13,4854737
2023-03-08,23.95,24.76,23.77,24.76,8427895
2023-03-09,24.76,24.94,24.4,24.4,4171191
2023-03-10,24.31,24.31,23.68,23.77,9239735
2023-03-13,23.59,23.86,23.32,23.5,4832922
2023-03-14,23.5,23.59,22.42,22.42,9302946
2023-03-15,22.6,23.5,22.51,23.5,5646479
2023-03-16,23.32,23.32,22.51,22.69,6216326
2023-03-17,22.78,23.05,22.6,22.87,2980123
2023-03-20,22.87,22.87,21.61,21.61,6891158
2023-03-21,21.97,22.15,21.61,21.88,3028075
2023-03-22,22.06,22.51,22.06,22.24,3641993
2023-03-23,22.24,22.42,22.06,22.33,2334720
2023-03-24,22.33,22.78,22.33,22.69,4015833
2023-03-27,22.6,22.87,21.88,22.69,3345236
2023-03-28,22.87,23.41,22.87,22.87,3854436
2023-03-29,22.87,23.14,22.69,22.78,2581689
2023-03-30,22.87,23.05,22.6,22.78,3213691
2023-03-31,22.87,23.14,22.78,22.87,3783733
2023-04-03,23.41,24.13,23.41,23.77,6092707
2023-04-04,23.86,24.13,23.59,23.68,4803216
2023-04-05,23.68,24.13,23.59,23.77,5862327
2023-04-06,22.33,23.95,22.33,23.14,5587133
2023-04-07,23.14,23.41,23.05,23.32,3550524
2023-04-10,23.05,23.68,23.05,23.14,4041966
2023-04-11,23.05,23.77,22.96,23.5,6820712
2023-04-12,23.68,23.95,23.5,23.5,3962846
2023-04-13,23.68,24.22,23.59,23.77,7901479
2023-04-14,23.68,23.95,23.05,23.05,4935320
2023-04-17,22.51,23.23,22.51,23.05,2560557
2023-04-18,23.05,23.32,22.96,23.32,2915390
2023-04-19,23.41,23.68,22.87,23.05,2733571
2023-04-20,22.96,23.05,22.51,22.78,3249085
2023-04-21,22.78,22.96,22.42,22.42,3281541
2023-04-24,22.42,22.69,22.24,22.51,1776302
2023-04-25,22.6,22.87,22.33,22.42,2404675
2023-04-26,22.51,22.78,22.33,22.78,2241328
2023-04-27,22.78,23.14,22.51,22.51,3328973
2023-04-28,22.6,22.87,22.51,22.78,2070364
2023-05-04,22.78,22.78,22.33,22.6,3058238
2023-05-05,20.35,22.78,20.35,22.6,1694291
2023-05-08,22.69,23.5,22.69,23.14,4354185
2023-05-09,23.23,23.77,23.14,23.32,5884591
2023-05-10,23.32,23.5,23.14,23.41,2476396
2023-05-11,23.5,23.95,23.32,23.5,6300136
2023-05-12,23.5,23.77,23.41,23.68,3645339
2023-05-15,23.5,23.95,23.14,23.14,5210265
2023-05-16,23.32,24.49,23.32,24.04,10963254
2023-05-17,24.04,24.49,23.77,23.77,6475104
2023-05-18,23.86,24.13,23.77,23.95,5710502
2023-05-19,23.95,25.57,23.95,25.48,16008280
2023-05-22,25.66,26.38,25.66,25.84,7172271
2023-05-23,25.75,26.56,25.57,26.56,11852914
2023-05-24,26.56,27.28,26.56,26.56,9185536
2023-05-25,26.56,27.46,26.2,27.37,8693452
2023-05-26,27.37,27.73,26.92,27.28,6986379
2023-05-29,27.46,27.82,26.92,26.92,8143907
2023-05-30,26.92,27.55,26.83,27.55,8345882
2023-05-31,27.1,28.27,27.01,27.91,8106187
2023-06-01,27.91,27.91,27.19,27.55,6313937
2023-06-02,27.55,28.27,27.37,27.91,7893773
2023-06-05,28.0,28.54,27.91,28.0,4966435
2023-06-06,27.91,28.18,27.55,27.91,5606367
2023-06-07,28.09,28.45,27.82,27.91,6826473
2023-06-08,27.91,28.9,27.19,27.55,11490556
2023-06-09,27.73,27.82,27.19,27.55,5998134
2023-06-12,27.55,27.82,26.92,27.82,7451899
2023-06-13,27.82,28.09,27.46,27.82,6006608
2023-06-14,28.0,28.45,27.46,27.46,7616507
2023-06-15,27.46,29.71,27.46,29.71,14756686
2023-06-16,29.89,30.16,29.08,29.17,8466689
2023-06-19,29.26,30.34,29.08,29.53,9072684
2023-06-20,29.8,29.89,29.44,29.8,3518095
2023-06-21,29.89,30.34,29.53,29.8,6918294
2023-06-22,30.07,30.07,29.17,29.8,7929557
